ts,uf_raw_fx,uf_raw_fy,uf_raw_fz,uf_raw_mx,uf_raw_my,uf_raw_mz,uf_cal_fx,uf_cal_fy,uf_cal_fz,uf_cal_mx,uf_cal_my,uf_cal_mz,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,old_fx,old_fy,old_fz,old_mx,old_my,old_mz,new_fx,new_fy,new_fz,new_mx,new_my,new_mz
1786587333.847075,-7.440000057220459,-9.260000228881836,21.700000762939453,-0.22949999570846558,0.4884999990463257,-0.014999999664723873,0.14386901259422302,-0.09545832872390747,0.11715149879455566,0.008583007380366325,-0.008668607100844383,-0.00759417237713933,13743.666666666666,13443.0,13700.0,14375.0,13776.333333333334,13554.666666666666,13661.666666666666,13972.333333333334,13364.333333333334,13661.666666666666,13837.0,13524.0,13927.333333333334,13805.0,13695.666666666666,13618.0,2.565853642784882,3.0760433142385692,-3.6935519523311924,-0.06103573460679587,0.044428338909005,-0.0528617718537885,-2.680633247201351,-2.736484610239266,-0.8300820594395804,0.2601838928202481,-0.04765668040492477,-0.044412208681356466
1786587333.8806252,-7.440000057220459,-9.260000228881836,21.700000762939453,-0.22949999570846558,0.4884999990463257,-0.014999999664723873,0.14386901259422302,-0.09545832872390747,0.11715149879455566,0.008583007380366325,-0.008668607100844383,-0.00759417237713933,13746.333333333334,13441.0,13701.0,14374.666666666666,13778.333333333334,13553.333333333334,13661.333333333334,13972.666666666666,13364.0,13662.333333333334,13836.333333333334,13523.333333333334,13926.0,13805.0,13696.0,13617.0,2.172042016524342,4.058516370316591,-2.908738751468262,-0.033554116469113354,0.04845073872128922,-0.04398934873616937,-1.995775985486159,-2.224825175002967,-0.9135089543436496,0.2079910720664731,-0.05510892898220596,-0.02632540819975612
1786587333.9140308,-7.440000057220459,-9.260000228881836,21.700000762939453,-0.22949999570846558,0.4884999990463257,-0.014999999664723873,0.14386901259422302,-0.09545832872390747,0.11715149879455566,0.008583007380366325,-0.008668607100844383,-0.00759417237713933,13746.333333333334,13438.0,13700.333333333334,14373.0,13780.0,13553.333333333334,13661.0,13971.333333333334,13363.666666666666,13664.333333333334,13835.333333333334,13520.333333333334,13923.666666666666,13808.0,13692.666666666666,13614.666666666666,4.129021843049453,3.341688644858595,-6.261004481383299,0.028011469507597683,-0.12096519207409634,-0.5524425176880523,-1.4349963034172115,-2.6332866717972934,-3.7241341005842603,0.1338147396702684,-0.06645490092115006,-0.3353544680351283
1786587333.947074,-7.440000057220459,-9.260000228881836,21.700000762939453,-0.22949999570846558,0.4884999990463257,-0.014999999664723873,0.14386901259422302,-0.09545832872390747,0.11715149879455566,0.008583007380366325,-0.008668607100844383,-0.00759417237713933,13746.0,13439.0,13697.666666666666,14376.0,13780.333333333334,13554.0,13661.0,13973.333333333334,13364.0,13663.333333333334,13836.0,13521.666666666666,13924.666666666666,13806.666666666666,13693.0,13614.0,-0.4884414977115613,2.966114739332071,-8.3944494284578,0.17286905488008564,-0.20042267614910994,-0.4050383482087347,-1.5806721870097638,0.4924205285754315,-3.6214077826785287,-0.10967829563098493,-0.11996779250970532,-0.2465543290179323
1786587333.9804783,-7.059999942779541,-9.140000343322754,22.040000915527344,-0.2304999977350235,0.4880000054836273,-0.03200000151991844,-0.07362186908721924,-0.3382584750652313,0.15262900292873383,0.00569729832932353,-0.003087306162342429,-0.0029592365026474,13746.0,13440.0,13699.0,14376.666666666666,13778.0,13553.666666666666,13659.0,13971.666666666666,13362.666666666666,13663.0,13834.666666666666,13521.0,13926.333333333334,13805.0,13694.333333333334,13610.666666666666,2.3038279059270774,2.9046061700609713,-4.977522365773719,-0.009938270077374307,-0.07670594210066653,-0.3978124012753786,-1.3719248028609514,-1.3878912476574115,-3.3630806913836846,0.05711020687596005,-0.062036187262304414,-0.28574126421892515
1786587334.013537,-7.059999942779541,-9.140000343322754,22.040000915527344,-0.2304999977350235,0.4880000054836273,-0.03200000151991844,-0.07362186908721924,-0.3382584750652313,0.15262900292873383,0.00569729832932353,-0.003087306162342429,-0.0029592365026474,13745.333333333334,13441.666666666666,13698.666666666666,14377.333333333334,13777.333333333334,13553.333333333334,13659.666666666666,13970.333333333334,13363.666666666666,13661.333333333334,13834.0,13523.333333333334,13927.0,13804.333333333334,13695.0,13612.0,2.9265347688795966,1.551664264506614,-3.2285033396697744,-0.09381696082025061,-0.04660537466521728,-0.2675119229312734,-1.3547849834262407,-2.601933879593555,-1.8650461967305634,0.18901880622007328,0.010277334949666234,-0.1685135185178084
1786587334.0465891,-7.059999942779541,-9.140000343322754,22.040000915527344,-0.2304999977350235,0.4880000054836273,-0.03200000151991844,-0.07362186908721924,-0.3382584750652313,0.15262900292873383,0.00569729832932353,-0.003087306162342429,-0.0029592365026474,13743.666666666666,13442.666666666666,13699.666666666666,14376.666666666666,13776.333333333334,13554.0,13659.666666666666,13971.0,13363.333333333334,13663.0,13834.333333333334,13523.666666666666,13928.333333333334,13804.666666666666,13695.333333333334,13612.666666666666,1.9813750758650768,1.0974093642556793,-3.897249901915569,-0.23088930778482064,-0.024398943133949975,-0.28704500006288025,-2.228601819668718,-2.51406349113031,-2.0037752827504396,0.20054851000098503,0.004191128174769909,-0.2034702158245918
1786587334.0797224,-7.059999942779541,-9.140000343322754,22.040000915527344,-0.2304999977350235,0.4880000054836273,-0.03200000151991844,-0.07362186908721924,-0.3382584750652313,0.15262900292873383,0.00569729832932353,-0.003087306162342429,-0.0029592365026474,13745.0,13439.666666666666,13699.333333333334,14376.333333333334,13778.666666666666,13553.0,13660.333333333334,13972.0,13365.666666666666,13661.666666666666,13835.333333333334,13525.0,13930.666666666666,13805.333333333334,13694.333333333334,13616.333333333334,-1.1655278089011811,4.220287776127353,-6.802806298671393,-0.18986578825110617,-0.036132379673732666,-0.1707328738993374,-0.15698817628549477,0.13913423315434503,-2.6089997334231523,0.04053871198271949,0.17822656016713212,-0.11002271271376929
1786587334.112913,-7.059999942779541,-9.140000343322754,22.040000915527344,-0.2304999977350235,0.4880000054836273,-0.03200000151991844,-0.07362186908721924,-0.3382584750652313,0.15262900292873383,0.00569729832932353,-0.003087306162342429,-0.0029592365026474,13746.333333333334,13439.666666666666,13697.666666666666,14375.333333333334,13778.333333333334,13554.666666666666,13658.333333333334,13972.0,13364.333333333334,13661.0,13836.333333333334,13524.0,13930.0,13805.666666666666,13693.333333333334,13614.666666666666,1.5092415639850816,8.383931986607298,-5.856690907424153,-0.030367972368537964,-0.07719398530822869,-0.2654351951299653,2.1434627162596405,-1.091616262921743,-2.385109556441069,0.07909321697893001,0.2360271121377208,-0.18182730040847533
1786587334.145896,-7.059999942779541,-9.140000343322754,22.040000915527344,-0.2304999977350235,0.4880000054836273,-0.03200000151991844,-0.07362186908721924,-0.3382584750652313,0.15262900292873383,0.00569729832932353,-0.003087306162342429,-0.0029592365026474,13746.333333333334,13442.333333333334,13699.333333333334,14379.333333333334,13779.666666666666,13554.333333333334,13659.333333333334,13974.666666666666,13363.666666666666,13660.666666666666,13837.333333333334,13524.666666666666,13928.333333333334,13806.333333333334,13695.333333333334,13614.333333333334,-2.7089209492995296,3.3494636681794305,-2.7612505712321123,-0.043521306800341934,-0.07254530545503096,-0.14586183198729497,0.605226222071563,1.0788190755466494,0.9542517070439069,-0.09099116200606353,0.08136622622114995,-0.08941415662023265
1786587334.1784391,-6.380000114440918,-9.84000015258789,21.6200008392334,-0.22699999809265137,0.476500004529953,-0.004000000189989805,0.24447335302829742,-0.07313498854637146,0.5221885442733765,0.009350883774459362,-0.005645065568387508,-0.0028606432024389505,13745.666666666666,13440.666666666666,13698.666666666666,14381.333333333334,13780.666666666666,13551.666666666666,13659.666666666666,13975.666666666666,13365.666666666666,13660.666666666666,13837.666666666666,13526.333333333334,13929.333333333334,13806.666666666666,13694.0,13615.0,-10.518904202000057,5.2151051003319715,-3.284462668376992,-0.1798427487020523,-0.14905937778095132,-0.08088683221478146,2.8519082475259223,6.118861512257855,1.2035353965758766,-0.4466374023854525,0.3141544781324256,-0.04810268025624535
1786587334.2114403,-6.380000114440918,-9.84000015258789,21.6200008392334,-0.22699999809265137,0.476500004529953,-0.004000000189989805,0.24447335302829742,-0.07313498854637146,0.5221885442733765,0.009350883774459362,-0.005645065568387508,-0.0028606432024389505,13743.333333333334,13442.0,13701.666666666666,14381.666666666666,13779.0,13550.666666666666,13660.666666666666,13974.666666666666,13365.333333333334,13660.666666666666,13836.666666666666,13524.666666666666,13928.333333333334,13806.333333333334,13693.666666666666,13616.333333333334,-9.701660612967551,-1.4019055812322596,-2.2983495210903797,-0.3362255119052843,-0.01631331967140672,-0.055158190217755726,-1.445144491448108,5.27200040207977,0.2691350847210945,-0.33351403436289717,0.09687975342476646,-0.05125244974183586
1786587334.2445765,-6.380000114440918,-9.84000015258789,21.6200008392334,-0.22699999809265137,0.476500004529953,-0.004000000189989805,0.24447335302829742,-0.07313498854637146,0.5221885442733765,0.009350883774459362,-0.005645065568387508,-0.0028606432024389505,13743.0,13441.0,13701.666666666666,14378.666666666666,13778.0,13552.333333333334,13659.666666666666,13974.0,13365.666666666666,13662.333333333334,13836.0,13526.0,13928.333333333334,13807.0,13692.666666666666,13617.0,-7.7050939430125025,1.4040991664719091,-2.547838171088049,-0.43126786611266665,-0.07877109797713047,-0.21921052215781164,-0.6713860327722099,3.471708335234232,-0.21644757764078126,-0.21350127962737037,0.19855271369702573,-0.11553226987824326
1786587334.2777421,-6.380000114440918,-9.84000015258789,21.6200008392334,-0.22699999809265137,0.476500004529953,-0.004000000189989805,0.24447335302829742,-0.07313498854637146,0.5221885442733765,0.009350883774459362,-0.005645065568387508,-0.0028606432024389505,13743.0,13443.666666666666,13703.333333333334,14375.666666666666,13778.333333333334,13554.333333333334,13659.0,13973.666666666666,13365.0,13662.666666666666,13835.333333333334,13525.0,13926.666666666666,13806.333333333334,13694.666666666666,13617.666666666666,-2.933247750212221,-1.9316956895005915,-2.5808680120829064,-0.46337823215674917,0.03677077404847299,-0.1632200158881182,-3.8794204581141436,-0.9143959254911614,-0.5364048364852652,0.12837171715823975,-0.042131354605138754,-0.05062684692727609
1786587334.3102682,-6.380000114440918,-9.84000015258789,21.6200008392334,-0.22699999809265137,0.476500004529953,-0.004000000189989805,0.24447335302829742,-0.07313498854637146,0.5221885442733765,0.009350883774459362,-0.005645065568387508,-0.0028606432024389505,13745.666666666666,13439.666666666666,13699.0,14374.0,13780.666666666666,13552.0,13657.333333333334,13976.333333333334,13365.0,13661.333333333334,13833.333333333334,13525.333333333334,13927.333333333334,13804.666666666666,13693.0,13617.0,-6.362570649879503,2.5153019918724415,-10.11381184312557,-0.22149878207643808,0.03882876276639088,0.19922978034221583,-1.890998566617996,2.54688465399889,-5.541319864156147,-0.09516702401657692,-0.013294560814902087,0.16196069493354792
1786587334.3434324,-6.380000114440918,-9.84000015258789,21.6200008392334,-0.22699999809265137,0.476500004529953,-0.004000000189989805,0.24447335302829742,-0.07313498854637146,0.5221885442733765,0.009350883774459362,-0.005645065568387508,-0.0028606432024389505,13746.0,13439.666666666666,13698.333333333334,14374.333333333334,13778.666666666666,13550.666666666666,13658.333333333334,13975.666666666666,13364.0,13661.0,13832.666666666666,13527.0,13928.0,13805.666666666666,13691.666666666666,13618.0,-4.341909142574641,4.585523176584177,-7.061907778645549,-0.21367803221894038,0.06117784801951325,0.28387570340678064,-0.07422286049470905,1.8502812294432862,-4.088132101680763,-0.016834218753589883,0.1316846758791078,0.19111465424167176
1786587334.3765922,-6.699999809265137,-8.979999542236328,22.360000610351562,-0.23250000178813934,0.47450000047683716,-0.029999999329447746,0.1242356151342392,-0.10436420887708664,0.5166504979133606,0.0041212523356080055,-0.009499775245785713,-0.006112230941653252,13746.666666666666,13439.0,13699.666666666666,14373.666666666666,13778.333333333334,13550.666666666666,13660.333333333334,13972.0,13364.0,13661.0,13836.333333333334,13526.333333333334,13926.333333333334,13806.333333333334,13693.0,13617.0,-1.1407290019075274,9.118181896583307,-0.7139897654687587,-0.17523078704853484,-0.04816468775740313,-0.022159774706994206,3.398542026849908,-0.3187413170241665,0.16108949900480973,0.0691527314687226,0.35054125083508647,0.015342384910334874
1786587334.409667,-6.699999809265137,-8.979999542236328,22.360000610351562,-0.23250000178813934,0.47450000047683716,-0.029999999329447746,0.1242356151342392,-0.10436420887708664,0.5166504979133606,0.0041212523356080055,-0.009499775245785713,-0.006112230941653252,13747.666666666666,13443.0,13701.666666666666,14374.0,13779.333333333334,13552.666666666666,13660.333333333334,13972.333333333334,13364.0,13661.666666666666,13836.0,13525.0,13927.666666666666,13806.666666666666,13693.333333333334,13617.333333333334,1.209901596470373,3.748541908715166,1.4543066972662633,-0.222326609550413,0.007560750420521838,-0.047486669764253975,-0.3186341968921762,-2.176349766250148,1.627061182032569,0.19108701516620202,0.10728309178244583,-0.029860222921715338
1786587334.4425414,-6.699999809265137,-8.979999542236328,22.360000610351562,-0.23250000178813934,0.47450000047683716,-0.029999999329447746,0.1242356151342392,-0.10436420887708664,0.5166504979133606,0.0041212523356080055,-0.009499775245785713,-0.006112230941653252,13747.333333333334,13442.333333333334,13699.666666666666,14374.0,13780.0,13555.0,13660.666666666666,13972.0,13361.666666666666,13662.0,13837.0,13525.333333333334,13925.0,13806.333333333334,13693.333333333334,13617.666666666666,2.0464848867997607,3.151199345874082,-2.8573696455120725,0.07929835119563959,-0.12263353709344518,-0.18082518506491835,-0.9571654807157366,-3.377113422326718,0.20557887766967253,0.22037101246089477,-0.08829654780266136,-0.051598745895348214
1786587334.4757152,-6.699999809265137,-8.979999542236328,22.360000610351562,-0.23250000178813934,0.47450000047683716,-0.029999999329447746,0.1242356151342392,-0.10436420887708664,0.5166504979133606,0.0041212523356080055,-0.009499775245785713,-0.006112230941653252,13746.333333333334,13443.333333333334,13697.0,14374.666666666666,13779.666666666666,13555.0,13658.0,13971.0,13361.666666666666,13662.666666666666,13836.333333333334,13524.666666666666,13927.0,13806.333333333334,13693.666666666666,13618.0,2.597542441984708,8.531172288723612,-6.245414465251261,0.019478250911738867,-0.00289546140091098,-0.15296988919666232,2.123459149759686,-4.423874562037777,-1.702556045190632,0.3485472964458863,0.15799485027443091,-0.08581414561722107
1786587334.5088267,-6.699999809265137,-8.979999542236328,22.360000610351562,-0.23250000178813934,0.47450000047683716,-0.029999999329447746,0.1242356151342392,-0.10436420887708664,0.5166504979133606,0.0041212523356080055,-0.009499775245785713,-0.006112230941653252,13743.0,13441.666666666666,13697.666666666666,14375.0,13778.333333333334,13554.0,13658.666666666666,13968.333333333334,13364.333333333334,13662.0,13837.666666666666,13524.666666666666,13928.666666666666,13805.0,13694.333333333334,13617.0,-0.4064061643192084,9.127428236403018,-6.892507718004923,-0.21100925174634938,-0.06346680568447921,-0.3391915647383485,3.0769684786319607,-2.790863327093188,-2.254846840625627,0.2357703842479068,0.37511493849460215,-0.19474551317400826
1786587334.5419264,-6.699999809265137,-8.979999542236328,22.360000610351562,-0.23250000178813934,0.47450000047683716,-0.029999999329447746,0.1242356151342392,-0.10436420887708664,0.5166504979133606,0.0041212523356080055,-0.009499775245785713,-0.006112230941653252,13742.666666666666,13442.666666666666,13698.333333333334,14375.0,13777.0,13553.333333333334,13658.666666666666,13969.333333333334,13362.666666666666,13660.333333333334,13836.0,13525.333333333334,13928.333333333334,13804.333333333334,13694.0,13616.333333333334,0.5923954133025401,4.178391483596981,-6.129475805097521,-0.22451580805628196,0.01079820197152822,-0.13377722765446393,0.6514452905705532,-3.2031149976345725,-2.746800093485649,0.30037748149003385,0.18766163889903414,-0.06502840427438314
1786587334.5754595,-6.599999904632568,-9.600000381469727,23.100000381469727,-0.24500000476837158,0.46000000834465027,-0.027499999850988388,0.40436550974845886,-0.0897827222943306,0.5046253204345703,0.013316798955202103,-0.00921707134693861,-0.0033793486654758453,13743.333333333334,13443.0,13700.333333333334,14377.333333333334,13775.666666666666,13554.666666666666,13658.666666666666,13970.333333333334,13363.0,13660.0,13836.0,13524.666666666666,13928.666666666666,13804.666666666666,13696.333333333334,13614.666666666666,3.4404012810760882,2.8933138806680287,-2.1501801582534834,-0.23828571915077634,0.07525175295353961,-0.1967832098849311,-0.1604638084512584,-3.953593248798197,-0.47954638242052905,0.35058497112194825,0.14051202350127956,-0.11270857780265013
1786587334.6085901,-6.599999904632568,-9.600000381469727,23.100000381469727,-0.24500000476837158,0.46000000834465027,-0.027499999850988388,0.40436550974845886,-0.0897827222943306,0.5046253204345703,0.013316798955202103,-0.00921707134693861,-0.0033793486654758453,13745.666666666666,13443.666666666666,13701.0,14375.0,13777.666666666666,13555.0,13658.333333333334,13968.666666666666,13362.666666666666,13660.0,13833.666666666666,13524.666666666666,13928.333333333334,13805.333333333334,13694.666666666666,13617.333333333334,8.016279646786586,0.29880047599636317,-2.733446381904758,-0.21903100359255057,0.13648738226641907,-0.1803113051976617,-1.8381552446575493,-7.587312352894028,-1.457664232831695,0.635763264370669,0.01624954968462293,-0.0674392974705567
1786587334.6417859,-6.599999904632568,-9.600000381469727,23.100000381469727,-0.24500000476837158,0.46000000834465027,-0.027499999850988388,0.40436550974845886,-0.0897827222943306,0.5046253204345703,0.013316798955202103,-0.00921707134693861,-0.0033793486654758453,13745.333333333334,13445.0,13702.666666666666,14374.333333333334,13779.333333333334,13555.333333333334,13659.333333333334,13967.333333333334,13365.333333333334,13661.0,13833.666666666666,13524.0,13927.333333333334,13805.333333333334,13693.0,13618.333333333334,5.626445202034103,-4.165345187298508,-1.1529937234972687,-0.35755199072153016,0.02610909413731633,-0.36130626536962535,-4.883527790728202,-6.9216844496436485,-0.7377480406947949,0.5425199486237873,-0.10164298342007719,-0.14909515402867016
1786587334.6749692,-6.599999904632568,-9.600000381469727,23.100000381469727,-0.24500000476837158,0.46000000834465027,-0.027499999850988388,0.40436550974845886,-0.0897827222943306,0.5046253204345703,0.013316798955202103,-0.00921707134693861,-0.0033793486654758453,13744.666666666666,13443.666666666666,13700.333333333334,14374.666666666666,13779.333333333334,13554.333333333334,13659.666666666666,13965.0,13365.0,13662.0,13833.333333333334,13524.0,13928.666666666666,13805.666666666666,13688.666666666666,13618.666666666666,3.299208103875075,-2.990781918111158,-3.9137963696487614,-0.3176055119109137,-0.1269754793962924,-0.5626634916250284,-3.7725969968421236,-5.262557723887265,-2.8423203925293032,0.38053738711684004,-0.004135119833980405,-0.3049779573783425
1786587334.7081285,-6.599999904632568,-9.600000381469727,23.100000381469727,-0.24500000476837158,0.46000000834465027,-0.027499999850988388,0.40436550974845886,-0.0897827222943306,0.5046253204345703,0.013316798955202103,-0.00921707134693861,-0.0033793486654758453,13744.333333333334,13439.666666666666,13701.0,14377.0,13776.0,13554.666666666666,13661.0,13971.666666666666,13362.666666666666,13663.333333333334,13837.0,13522.333333333334,13926.333333333334,13806.0,13691.333333333334,13615.0,-0.16850642868462928,1.7348970574072653,-2.444330261094941,-0.022957726237997682,-0.16758920358916662,-0.4989958404229498,-2.8545381491864594,0.28006041909217894,-1.7365266506683419,-0.07521507902848042,-0.10934094095766797,-0.3353523495888686
1786587334.7411213,-6.599999904632568,-9.600000381469727,23.100000381469727,-0.24500000476837158,0.46000000834465027,-0.027499999850988388,0.40436550974845886,-0.0897827222943306,0.5046253204345703,0.013316798955202103,-0.00921707134693861,-0.0033793486654758453,13744.333333333334,13441.666666666666,13700.666666666666,14374.333333333334,13776.666666666666,13553.333333333334,13659.0,13971.666666666666,13363.0,13662.333333333334,13835.333333333334,13521.666666666666,13925.0,13805.333333333334,13691.666666666666,13614.333333333334,0.6992307321627759,1.4527592169825732,-2.2863890970180716,-0.1648033988890783,-0.03480533407064277,-0.27743507828723013,-2.8806441982549718,-1.3154374684000139,-2.725121633201111,0.08994188062382617,-0.0919334222561387,-0.19760741811010651
1786587334.774291,-6.380000114440918,-8.619999885559082,22.459999084472656,-0.2224999964237213,0.46950000524520874,-0.023499999195337296,0.2528229057788849,-0.27275872230529785,0.3684689700603485,0.00813925452530384,-0.008837295696139336,-0.005652258172631264,13745.0,13442.666666666666,13700.333333333334,14376.666666666666,13777.0,13553.0,13661.0,13969.0,13364.0,13661.666666666666,13836.0,13520.666666666666,13926.666666666666,13804.666666666666,13692.0,13616.666666666666,2.7879959867717248,1.2342129179832306,-1.7098510678587973,-0.04614894659878466,0.021240044500282836,-0.26849392020547946,-3.3651108433171446,-2.3755831211480087,-1.9534046406936563,0.1888700723078791,-0.09594738209005702,-0.22924958817918167
1786587334.8069158,-6.380000114440918,-8.619999885559082,22.459999084472656,-0.2224999964237213,0.46950000524520874,-0.023499999195337296,0.2528229057788849,-0.27275872230529785,0.3684689700603485,0.00813925452530384,-0.008837295696139336,-0.005652258172631264,13745.666666666666,13439.0,13698.0,14373.666666666666,13778.333333333334,13551.333333333334,13657.666666666666,13964.333333333334,13363.666666666666,13660.333333333334,13834.666666666666,13523.0,13928.0,13804.0,13692.666666666666,13617.666666666666,5.599582420099458,10.474491331585067,-6.2315848076479154,-0.17623735178862493,0.10275694401716878,-0.27716566133537635,3.9327403682754456,-6.106267115130841,-4.775724736004891,0.5368755770331639,0.43305747267293776,-0.16175176843776304
1786587334.8400722,-6.380000114440918,-8.619999885559082,22.459999084472656,-0.2224999964237213,0.46950000524520874,-0.023499999195337296,0.2528229057788849,-0.27275872230529785,0.3684689700603485,0.00813925452530384,-0.008837295696139336,-0.005652258172631264,13746.0,13440.0,13698.333333333334,14373.666666666666,13779.0,13553.333333333334,13659.333333333334,13965.0,13364.333333333334,13660.333333333334,13836.333333333334,13524.333333333334,13928.0,13804.666666666666,13694.0,13616.333333333334,5.901971626194621,8.851611263178754,-4.00433139950012,-0.12395079708818489,-0.06137567511837704,-0.4250310584786458,3.585607890623802,-6.254366894947999,-1.7087003079856986,0.4733635941955959,0.38527204748086763,-0.21240938432500323
1786587334.8734934,-6.380000114440918,-8.619999885559082,22.459999084472656,-0.2224999964237213,0.46950000524520874,-0.023499999195337296,0.2528229057788849,-0.27275872230529785,0.3684689700603485,0.00813925452530384,-0.008837295696139336,-0.005652258172631264,13744.0,13441.666666666666,13697.666666666666,14372.0,13778.666666666666,13553.0,13658.666666666666,13969.666666666666,13363.0,13659.666666666666,13836.666666666666,13524.333333333334,13925.333333333334,13805.333333333334,13695.0,13614.0,3.0145422021533705,6.468455463286697,-5.391396897229614,-0.13343336915013998,-0.04881347452037244,-0.19489870326143088,2.693166342690324,-4.467159043440205,-2.0978335211031274,0.34105621482801235,0.24408566625373027,-0.06883581669151553
1786587334.9066727,-6.380000114440918,-8.619999885559082,22.459999084472656,-0.2224999964237213,0.46950000524520874,-0.023499999195337296,0.2528229057788849,-0.27275872230529785,0.3684689700603485,0.00813925452530384,-0.008837295696139336,-0.005652258172631264,13743.0,13443.0,13697.333333333334,14373.0,13778.666666666666,13553.333333333334,13660.0,13973.333333333334,13364.666666666666,13659.666666666666,13836.333333333334,13522.333333333334,13927.0,13804.666666666666,13693.666666666666,13616.333333333334,-0.24989414538942734,1.4078547751465105,-9.576596503062934,-0.01700554903703186,0.022230460239167693,0.054251258500927435,-2.689228570702083,-0.9302719368733459,-4.654520996065052,0.11800103380708506,-0.09982972628143646,0.010189578504373593
1786587334.9398382,-6.380000114440918,-8.619999885559082,22.459999084472656,-0.2224999964237213,0.46950000524520874,-0.023499999195337296,0.2528229057788849,-0.27275872230529785,0.3684689700603485,0.00813925452530384,-0.008837295696139336,-0.005652258172631264,13744.333333333334,13441.666666666666,13698.333333333334,14376.0,13777.0,13553.0,13660.333333333334,13971.333333333334,13364.333333333334,13660.666666666666,13836.0,13521.666666666666,13929.0,13805.0,13693.333333333334,13616.333333333334,2.33018732683645,4.029636030375418,-6.098068342300142,-0.016129439534703548,0.06702802663321583,-0.10273440092616148,-1.3424177032817508,-1.4310345559323585,-3.4489942153341637,0.15958649952813114,0.033788520447322945,-0.13990552582893018
1786587334.973,-6.980000019073486,-9.15999984741211,22.15999984741211,-0.2460000067949295,0.49050000309944153,-0.02449999935925007,0.002343680476769805,0.1467994898557663,0.4265313446521759,0.011402650736272335,-0.004008615855127573,-0.013461391441524029,13745.333333333334,13440.0,13699.0,14379.0,13776.666666666666,13552.333333333334,13660.666666666666,13968.666666666666,13363.0,13660.666666666666,13835.333333333334,13522.0,13927.0,13803.333333333334,13694.333333333334,13616.0,2.999405727601784,3.588354382284012,-4.532157409344213,0.06683647395522002,0.06855629754240267,-0.17479097227430035,-1.3467832542145883,-2.312832748785371,-3.1779761077310944,0.222884266239967,-0.007260922826656566,-0.14137505790534974
1786587335.006218,-6.980000019073486,-9.15999984741211,22.15999984741211,-0.2460000067949295,0.49050000309944153,-0.02449999935925007,0.002343680476769805,0.1467994898557663,0.4265313446521759,0.011402650736272335,-0.004008615855127573,-0.013461391441524029,13744.333333333334,13440.0,13698.333333333334,14376.0,13775.0,13554.333333333334,13658.0,13967.333333333334,13361.333333333334,13662.333333333334,13834.0,13524.0,13928.333333333334,13804.666666666666,13696.0,13617.666666666666,9.243417576616107,9.60972999894238,-6.971517558047574,-0.07743882963406248,0.20194602606152637,-0.2353772758476803,2.0533686522571664,-7.835212507175757,-4.250869380622592,0.6956045948694762,0.26153969498155083,-0.14980169804354906
1786587335.0391104,-6.980000019073486,-9.15999984741211,22.15999984741211,-0.2460000067949295,0.49050000309944153,-0.02449999935925007,0.002343680476769805,0.1467994898557663,0.4265313446521759,0.011402650736272335,-0.004008615855127573,-0.013461391441524029,13745.0,13440.333333333334,13698.666666666666,14372.666666666666,13777.666666666666,13556.333333333334,13658.0,13965.333333333334,13362.333333333334,13663.0,13834.0,13525.666666666666,13927.0,13805.666666666666,13695.0,13616.666666666666,10.189707448395295,7.369898484018718,-6.511115466411542,-0.16348139444518028,-0.040369405978198054,-0.5793770909944811,1.9856052008412393,-10.027183474043397,-3.046661220603199,0.7570504802305382,0.26202459580641024,-0.2544843231788016
1786587335.0721624,-6.980000019073486,-9.15999984741211,22.15999984741211,-0.2460000067949295,0.49050000309944153,-0.02449999935925007,0.002343680476769805,0.1467994898557663,0.4265313446521759,0.011402650736272335,-0.004008615855127573,-0.013461391441524029,13744.333333333334,13442.666666666666,13698.0,14371.666666666666,13778.666666666666,13556.333333333334,13657.333333333334,13963.666666666666,13363.0,13662.666666666666,13835.333333333334,13525.333333333334,13926.666666666666,13805.333333333334,13695.0,13616.0,9.068224062637215,8.421089395563682,-5.291608494315495,-0.25404671270632656,-0.08498199235455925,-0.6360706749784228,3.2750295120541297,-10.66147116337128,-1.91424565211535,0.7780430444675358,0.37035647535708216,-0.2880626563998548
1786587335.1053433,-6.980000019073486,-9.15999984741211,22.15999984741211,-0.2460000067949295,0.49050000309944153,-0.02449999935925007,0.002343680476769805,0.1467994898557663,0.4265313446521759,0.011402650736272335,-0.004008615855127573,-0.013461391441524029,13744.0,13442.666666666666,13699.333333333334,14372.333333333334,13778.0,13555.0,13658.666666666666,13967.333333333334,13364.333333333334,13662.333333333334,13835.0,13523.333333333334,13927.0,13805.0,13694.666666666666,13616.666666666666,6.430959592531505,4.792895638464614,-5.542277062393709,-0.2331944172112138,0.022847890351009308,-0.373923758018001,-0.4941783263502426,-7.147045389362733,-2.952082280261086,0.5622858728026571,0.1404953664719206,-0.19504811531144334
