ts,uf_raw_fx,uf_raw_fy,uf_raw_fz,uf_raw_mx,uf_raw_my,uf_raw_mz,uf_cal_fx,uf_cal_fy,uf_cal_fz,uf_cal_mx,uf_cal_my,uf_cal_mz,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,old_OLS_fx,old_OLS_fy,old_OLS_fz,old_OLS_mx,old_OLS_my,old_OLS_mz,old_ridge_fx,old_ridge_fy,old_ridge_fz,old_ridge_mx,old_ridge_my,old_ridge_mz,new_OLS_fx,new_OLS_fy,new_OLS_fz,new_OLS_mx,new_OLS_my,new_OLS_mz,new_ridge_fx,new_ridge_fy,new_ridge_fz,new_ridge_mx,new_ridge_my,new_ridge_mz
1786744702.9128973,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13684.333333333334,13470.666666666666,13691.666666666666,14189.666666666666,13716.333333333334,13683.0,13649.0,13674.0,13359.333333333334,13688.0,13689.333333333334,13420.0,13781.0,13804.333333333334,13671.666666666666,13508.666666666666,-8.033843464772033,3.2219938585579784,6.564722269994006,-0.3485547798846496,-0.4615645948372746,0.04500818231657294,-6.926170243659885,3.986835312054586,3.263401168346212,-0.3121233569652447,-0.4062116872910157,-0.036092410210397566,-4.039022994641177,0.9400166763879146,4.3228192207313345,-0.12048395618292784,-0.27050340897745845,0.1177414749749594,-4.001538270894923,0.7986586505396713,4.575747696618245,-0.10870121064329985,-0.2653932145657403,0.0913610982789753
1786744702.9461594,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13684.666666666666,13474.333333333334,13690.666666666666,14186.666666666666,13715.0,13684.0,13649.666666666666,13669.0,13359.0,13688.0,13691.666666666666,13417.333333333334,13779.666666666666,13807.333333333334,13673.666666666666,13507.0,-0.8192056999614783,-9.27932312151057,13.828890382593528,0.4954233728539576,-0.037535592518942645,-0.27714764826056326,-1.5752685285769201,-4.2239443754510795,7.9829945877321595,0.2403052975495819,-0.05116805273163119,-0.2876435210049997,1.3485712144491484,0.7211351967386859,6.869856613664125,-0.13158804194964152,0.2160444382528377,-0.11865842900507717,1.1486121555637867,0.8263442406359476,6.538363133563784,-0.14876018258380597,0.19044716426196448,-0.12243076684692705
1786744702.9797435,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13682.333333333334,13473.0,13683.666666666666,14185.666666666666,13717.666666666666,13685.333333333334,13646.666666666666,13667.333333333334,13363.0,13688.0,13693.666666666666,13416.333333333334,13784.333333333334,13804.0,13679.666666666666,13505.666666666666,11.848453192304369,-7.369857054187003,-0.04776733331055938,0.4278377416314468,0.6971521746183544,-0.24062884252152755,4.820798339170625,-4.406232663156621,2.7801655869356403,0.30605687902235584,0.42461301391432127,-0.28736027840458567,2.6222082091856835,1.7253025353367817,-1.4217319736807221,-0.2987483621923409,0.31016917649769904,-0.17108349717256288,2.6624127064544774,1.7727057254889254,-0.9179573585678531,-0.30740380815450713,0.3100636779185307,-0.1898206043683853
1786744703.0118144,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13680.666666666666,13470.666666666666,13684.333333333334,14188.0,13717.666666666666,13684.0,13646.0,13671.0,13362.333333333334,13687.333333333334,13693.0,13417.666666666666,13783.333333333334,13801.666666666666,13682.333333333334,13505.333333333334,9.065846238733183,-0.3589003553528597,-4.971929635347469,0.0657235074902372,0.5501992769927493,0.07522255432477332,3.0224442773303517,-0.221078265379677,0.09029243240273455,0.06972660584070342,0.27091602397823417,-0.04907773975321879,0.03865474628833959,1.8924885177430038,-2.477109899076553,-0.2613621370995014,0.07105469008282812,0.0370192303000426,0.32434403374516724,1.849314436882,-1.7394453414478601,-0.25777328411051065,0.09580972940120101,-0.0007683840527668694
1786744703.0450556,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13682.333333333334,13471.0,13685.333333333334,14190.333333333334,13717.666666666666,13684.0,13645.666666666666,13672.0,13361.666666666666,13687.333333333334,13692.666666666666,13419.0,13780.333333333334,13801.333333333334,13681.333333333334,13506.333333333334,7.979977886118565,2.251531316989912,-0.4168207011888284,-0.12991048202217145,0.4333701800157498,0.15694187970115897,2.1600408615351467,1.091108583579516,2.313665175160823,-0.040308460094570626,0.1676846474675817,0.04806722896628955,-2.215191656964833,2.858395390257833,0.3240630302678227,-0.39236329376155954,-0.19110211228325813,0.08904864874704049,-1.7516975185339225,2.7954580310876618,0.6226395229695827,-0.37906672751701453,-0.1478855578786932,0.06759240657187333
1786744703.0782642,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13680.333333333334,13472.333333333334,13689.0,14183.666666666666,13715.333333333334,13683.666666666666,13649.333333333334,13666.666666666666,13360.0,13687.0,13694.0,13419.0,13779.333333333334,13803.0,13679.666666666666,13506.666666666666,3.557721841045445,-6.106818928188246,5.370125969751734,0.3168008152127627,0.33812284997443887,-0.1502428238006946,0.7689121141518771,-5.039688959064285,4.653530649349573,0.36766263150354406,0.14082789247928312,-0.1212399478429205,1.1344013258136925,2.242336576134906,-1.1526179647514203,-0.3638036746744995,0.032507058888949295,0.08911041268199534,1.42573093311043,1.9643808949706696,-0.4764728758789243,-0.3327896415152015,0.0626625023448903,0.07176815620969945
1786744703.11208,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13682.333333333334,13475.0,13687.666666666666,14185.333333333334,13717.0,13685.0,13649.666666666666,13667.666666666666,13361.666666666666,13687.666666666666,13694.0,13417.333333333334,13780.666666666666,13803.333333333334,13680.0,13505.666666666666,3.068154250644714,-6.97059799693002,6.346801306334207,0.3459589250623215,0.1795536686937142,-0.17018477357587838,-0.26352856178327366,-4.761385722904419,6.059585483061358,0.3024967462906232,0.052308249392409766,-0.18817511760057756,0.8578762150406654,1.050981967530548,1.8126285013084007,-0.1821903884976936,0.023747156561465865,0.07333096154153852,1.0855152791095999,1.0648842380406707,2.170065634962392,-0.18823635131331337,0.049526548703967235,0.043510655957406094
1786744703.1442568,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13684.0,13474.666666666666,13688.666666666666,14187.0,13718.333333333334,13684.666666666666,13648.666666666666,13663.666666666666,13363.0,13683.333333333334,13693.666666666666,13414.666666666666,13781.666666666666,13800.333333333334,13681.333333333334,13503.0,-0.5050366764494783,-10.43997431268735,7.553327503623615,0.643132627736936,-0.07760215574388904,-0.22956397578254156,-1.2214240956618476,-6.660336899660608,5.435404453339201,0.43791573934707,-0.012828482029985447,-0.2122214106340426,4.320365333022657,0.674845238291417,3.565270032198382,-0.14770725473005825,0.3615776231716487,-0.06654719551157795,4.224305770938437,0.5774846436164329,3.4718423005037033,-0.13743858356276145,0.35733019245828856,-0.0522435559323219
1786744703.1778622,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13684.0,13473.666666666666,13690.666666666666,14192.666666666666,13722.0,13686.0,13648.0,13668.333333333334,13365.0,13684.333333333334,13693.666666666666,13410.0,13782.0,13799.666666666666,13682.666666666666,13498.666666666666,-10.042853378670728,-2.6024035814796633,2.3225581114959493,0.07296092688783004,-0.7378502936505517,-0.4340939064030373,-7.146710024043055,-0.025673995961724705,2.7947175984328823,-0.13092532878761076,-0.4689112510449743,-0.3692656707283615,-1.5955170616531662,-2.4127103169422126,7.3941837617055555,0.32808064509308443,-0.0953218782523386,-0.2533313862702173,-1.5518388262248288,-2.2115278504679177,6.957035563540685,0.29900274025266205,-0.0900414484403642,-0.2240660855265192
1786744703.2116077,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13681.666666666666,13468.333333333334,13687.666666666666,14191.666666666666,13716.0,13685.333333333334,13645.666666666666,13672.333333333334,13358.0,13688.666666666666,13696.333333333334,13414.333333333334,13781.0,13805.0,13683.0,13502.333333333334,11.316640598465906,-3.1230553023647296,0.5330730140283836,0.22594678717056302,0.5314632946664852,-0.34546557339431744,5.402025880801198,-0.01937586925194501,3.092802668077031,-0.038783399646887706,0.2661786881539511,-0.35822837924463163,-0.39876870351098986,1.7358370249018225,3.6276038902903824,-0.14090242722914442,0.22717465151713775,-0.4966830250482903,-0.25268094470856345,1.664826256998634,3.7859119560370127,-0.13348294837007393,0.223910812691334,-0.48201791268031347
1786744703.2451146,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13680.0,13467.333333333334,13685.333333333334,14191.666666666666,13715.666666666666,13684.666666666666,13643.0,13675.0,13357.0,13687.666666666666,13689.666666666666,13419.0,13781.333333333334,13804.333333333334,13680.0,13506.666666666666,5.428247911952397,-0.06555413483391759,-9.016500715453997,0.1606069747079247,0.24624773783892007,0.08700442561256633,2.0624823246197135,0.7109317352492177,-3.338803310142266,0.051233921411242,0.08205688746186682,0.0022674802760200875,2.0099644060225663,1.8755892898365967,-1.5687585633747672,-0.07708492017307715,0.46707593944579445,-0.1580445631352508,1.8877851102851417,1.6556236356141973,-0.8338256371739927,-0.06382900533539919,0.44120244931934055,-0.16734673617315526
1786744703.277983,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13679.666666666666,13471.666666666666,13680.333333333334,14192.0,13712.666666666666,13685.0,13639.0,13676.666666666666,13352.333333333334,13687.0,13689.333333333334,13418.333333333334,13774.666666666666,13802.666666666666,13679.666666666666,13505.666666666666,11.39885887969515,-1.0360342845776285,-7.1223235798852444,0.367941939535513,0.33774959595896914,0.5000919132709145,4.0631063033991515,-1.1948181667495463,-3.5888578021970936,0.21709844693749114,0.009506811342063687,0.2291966181035789,1.4232209137130387,2.650087214640301,-0.7826897513978608,-0.0632770684885502,0.3892645145309104,0.004674891045718793,2.0440096839843287,2.6762215286969315,-1.0701483120385191,-0.07085595075279766,0.412426112255161,-0.012274691352118849
1786744703.3117182,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13681.666666666666,13469.0,13682.333333333334,14194.0,13718.333333333334,13682.333333333334,13640.0,13673.333333333334,13357.666666666666,13685.666666666666,13686.666666666666,13418.0,13776.333333333334,13801.0,13677.0,13504.0,2.0061879539482113,5.577710423690039,-8.44756542180881,-0.26186111372374643,-0.026520734559805054,0.23303068961301981,0.7331586480152317,2.8580173788740932,-5.1330493231219405,-0.14142042641775734,-0.07020703093060596,0.1406356352428702,-1.9726871715617187,2.894399181993313,-3.025206346194233,-0.2481678629040291,-0.0817184320126528,0.052961414657180524,-1.3020558745550772,2.76147682219947,-2.904941686351046,-0.2297395574725057,-0.026148636638943706,0.025171425110217756
1786744703.3455024,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13685.666666666666,13470.666666666666,13683.0,14193.666666666666,13717.666666666666,13683.666666666666,13639.333333333334,13671.666666666666,13358.0,13686.666666666666,13690.0,13417.0,13777.0,13802.333333333334,13679.333333333334,13502.0,13.2616948474096,-0.4100418980706869,2.716796665597473,0.12953838884607558,0.6635988531999013,0.061260265283004905,7.003213176143164,-0.36391822819768316,1.8563844828426677,0.034074127625130325,0.336122895124825,-0.027726425887057645,-0.6613526984120428,5.032233731754325,2.2036511032557673,-0.6317320271486533,0.05350051839458051,-0.1605360641715524,0.1024198120374184,4.917995128831682,1.658250371505721,-0.5969199173570379,0.10978711596073276,-0.1671946655249359
1786744703.3779113,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13684.0,13468.666666666666,13691.333333333334,14186.333333333334,13721.666666666666,13682.666666666666,13646.666666666666,13669.666666666666,13363.333333333334,13687.0,13690.666666666666,13416.666666666666,13782.666666666666,13802.333333333334,13681.333333333334,13504.0,-1.7212677063450204,-1.1538515517083914,-0.9835219787060353,0.07711232976931812,0.14523879310282978,-0.1570984716413149,-1.5529604030148052,-0.8192458375367977,0.7537479475068388,0.06974017040028332,0.008697617190463636,-0.11226628228974904,-0.7461096279793813,0.8462830002668389,0.44011563128226117,-0.19874077713730792,0.005227679510277215,0.029494725195195297,-0.2730409035215476,0.7368284720054785,1.0485921265158349,-0.17924541171625918,0.03800190327919502,0.008949275836877928
1786744703.4118211,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13681.0,13470.333333333334,13692.333333333334,14184.666666666666,13720.666666666666,13679.333333333334,13651.666666666666,13664.0,13363.333333333334,13681.333333333334,13693.666666666666,13412.0,13782.666666666666,13798.0,13682.333333333334,13503.666666666666,-9.944212833451871,-4.607745487402427,-1.7745793259806137,0.4028356689263737,-0.5315675627338003,0.02405795328637901,-6.11618452457553,-2.6062398012798837,-1.0719816150890864,0.2329357277847643,-0.30447351021542757,-0.06876567268104178,1.1072788521028856,-3.12900338869946,1.2763526607357178,0.3500472107538486,0.21144554599722365,0.07545707989160588,1.526911776259267,-3.0184296919547,1.4885399187632942,0.335262813844566,0.23233009786505623,0.06311691300793244
1786744703.4451463,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13683.0,13467.666666666666,13692.0,14185.0,13721.0,13678.0,13650.0,13667.0,13363.333333333334,13680.333333333334,13692.333333333334,13412.0,13783.666666666666,13798.333333333334,13680.333333333334,13504.666666666666,-7.726124405024571,-2.5133536608344973,-3.1795315830949753,0.3586407832370629,-0.44522907199889233,0.25614942363879795,-5.221907600762467,0.27034214207267615,-2.9488847652358583,0.06764790143733863,-0.2695189867088659,0.049239793215557257,1.5228612044454173,-2.989012843075293,1.5809879423523414,0.38034200172865573,0.37098471432253055,0.03516513979251373,1.7165930450301417,-2.7286828697026353,1.436632863758541,0.3468400888611452,0.3554295511469653,0.04103633863908457
1786744703.4786508,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13680.333333333334,13472.666666666666,13691.0,14188.333333333334,13719.0,13682.0,13649.0,13667.0,13361.666666666666,13682.0,13693.333333333334,13410.0,13782.0,13798.333333333334,13679.666666666666,13502.333333333334,-12.166090625158171,-2.451380743459662,-1.962814401547066,0.25180865337263303,-0.8087546562359121,-0.0394793178697887,-8.526581686851344,-0.3800616550801428,-1.9685568096402686,0.024212371574735703,-0.5457565107699993,-0.16742165099430306,-1.078385107217446,-3.9989610406271856,4.366630233783875,0.5381288309156573,0.1150974180315122,-0.12242827448684669,-0.6672071584735593,-3.7963608801696322,3.980702180811088,0.5085561810517825,0.1249280468600463,-0.1057154730566304
1786744703.511411,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13683.333333333334,13470.666666666666,13688.666666666666,14190.0,13720.0,13683.0,13647.0,13674.333333333334,13362.0,13687.0,13690.666666666666,13416.0,13777.0,13802.333333333334,13677.0,13505.0,-5.127198031236946,5.138950451473926,0.2787551385836845,-0.42144318137415454,-0.4094698402429013,0.05398307278457193,-5.323837797530241,4.257385354913697,0.7379062130919819,-0.35064268007464505,-0.3844313738051555,-0.0013623431170520194,-5.533689152652984,-0.3123929834267811,2.5409123830882105,0.102017147906044,-0.5121575107386056,0.09997207463646998,-5.1040845759423235,0.01938915563509247,2.2549999299142356,0.05741517405239085,-0.47952047187048885,0.09766364796037169
1786744703.5447135,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13684.333333333334,13466.333333333334,13689.333333333334,14189.666666666666,13719.666666666666,13682.333333333334,13647.333333333334,13668.666666666666,13361.333333333334,13686.333333333334,13691.666666666666,13414.333333333334,13775.666666666666,13802.333333333334,13678.666666666666,13504.666666666666,0.6153608652182876,-1.9125863221569448,1.067874449320346,0.060852226848089115,-0.14223785498124042,-0.27555857929295124,-1.1224129254795656,-0.07283995997726589,0.4762500543888273,-0.04102903258554175,-0.12591304604401596,-0.1727308313600177,-2.3171832099424035,0.054541827140515364,1.6351818058040646,-0.04841463823079729,-0.21779105452396746,-0.2120497356184659,-2.1745126606270704,0.30665955480023643,1.1842747844527937,-0.06966703483724809,-0.20761945816942873,-0.17120627039713865
1786744703.578571,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13686.0,13459.666666666666,13691.666666666666,14192.333333333334,13717.666666666666,13678.666666666666,13650.666666666666,13665.333333333334,13357.333333333334,13684.333333333334,13692.666666666666,13415.0,13779.0,13801.0,13680.0,13506.666666666666,3.069801778458664,-5.573605602886417,0.49092200744623304,0.4400432495428101,-0.18500938880095696,-0.16726585918835557,1.376008947098466,-0.49000374774218214,-0.5803804678160613,0.07595152669512556,-0.01697430404477751,-0.1413674789133621,1.4713430062695938,0.2986456395857646,2.4215574126813477,-0.08002604210112337,0.35146952403346216,-0.3566163276090851,1.2518626663515724,0.17413099533900844,2.4822324235282442,-0.0456963317899068,0.3360279990347841,-0.3417026316049413
1786744703.6109967,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13682.333333333334,13463.666666666666,13691.666666666666,14193.333333333334,13716.333333333334,13680.666666666666,13652.0,13668.0,13356.666666666666,13686.0,13693.666666666666,13417.0,13779.0,13800.333333333334,13681.0,13508.333333333334,-2.077733270783895,-0.7831389987121472,-1.433247755251227,0.0896330764546845,-0.4593201079950217,-0.03417736273487705,-2.757652021043033,1.1017108620543248,-0.007619401703794493,-0.030135633903752693,-0.2761088403350425,-0.0520523782528375,-1.9007285009543422,-0.39617097903388077,2.927279147843849,0.058607951355637844,0.006916217905739125,-0.14061402855661181,-1.7480808457415742,-0.6296854641480985,3.449272616980725,0.09698155591269284,0.03063594313810089,-0.15632708555431285
1786744703.6443405,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13682.0,13464.333333333334,13690.666666666666,14193.666666666666,13713.333333333334,13680.0,13650.0,13670.0,13358.0,13684.0,13692.0,13418.333333333334,13781.666666666666,13798.333333333334,13675.0,13507.666666666666,-3.8082162194751783,5.21042384073987,1.4533557960615688,-0.35308351244719083,-0.4374076226585477,0.1914307413515648,-4.815151498993279,6.245942223367415,-0.9557100863212669,-0.3979900238427224,-0.3121657077094415,0.033505666112638846,-3.843533689684533,1.3032632693263828,1.5782497199882002,-0.23106020044215872,-0.22040071076079215,-0.020431793595859653,-3.980473963785659,0.8599247865443683,1.9087164224178625,-0.1668289413716411,-0.21484515662978565,-0.030004355753685416
1786744703.6778429,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13678.666666666666,13470.0,13690.333333333334,14188.666666666666,13712.666666666666,13684.0,13648.333333333334,13669.666666666666,13358.0,13685.0,13691.333333333334,13417.0,13783.0,13799.333333333334,13674.333333333334,13505.333333333334,-9.536857991635591,0.7146275486622286,-0.7843423982314107,-0.11691606433314043,-0.5940185466596831,-0.04320772298813802,-8.397427615565505,1.947368435144386,-2.1488079394365336,-0.13250805560879161,-0.49902704400378867,-0.1280882611756195,-1.6781936305238223,-0.12691803361657406,-0.6057771677352557,0.003404104502634649,-0.04408033241359502,-0.0004815133787827138,-1.7703331822126989,-0.6526239701576044,0.08879842439525287,0.058975694049540235,-0.04458794559816294,-0.009933632031739094
1786744703.711273,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13681.333333333334,13471.333333333334,13691.0,14184.666666666666,13713.333333333334,13683.666666666666,13647.666666666666,13669.0,13357.333333333334,13683.666666666666,13690.666666666666,13418.0,13783.333333333334,13800.333333333334,13672.0,13504.0,-9.703891958043046,-2.689199823380423,4.481348895032106,0.04607073039587928,-0.5229798148144018,-0.022929138793717288,-7.320868889436244,-0.22664926757570192,0.05401286123475035,-0.010254708898204784,-0.4391149978313576,-0.10628638331731151,1.7769702240376506,1.5602721692397463,-1.6114561308947728,-0.14553185271718394,0.2329755395491544,0.09338478007398335,1.599087618604264,0.8466840280340054,-0.7753151201799371,-0.07684287212395706,0.22177909991206385,0.07510953989816123
1786744703.7441757,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13683.0,13469.333333333334,13691.333333333334,14182.666666666666,13718.333333333334,13682.333333333334,13648.0,13669.666666666666,13360.333333333334,13685.0,13692.666666666666,13417.333333333334,13784.0,13802.333333333334,13677.666666666666,13503.333333333334,-2.3451791536249917,-2.5906804443807605,2.0666660092548383,0.08368001765520622,0.045039273405242164,-0.07595800958069968,-1.7196503266973173,-0.6865103722400241,1.4430567034670059,0.03080531286200157,-0.04616950550510833,-0.11819286207529796,1.9873653701446812,1.8965936899250726,-2.1884913897149563,-0.1902160964843806,0.2722699528425365,0.0603762914118824,2.141504016044965,1.4492937120270009,-1.126781347864802,-0.1514009028857467,0.2779982451583818,0.030478374368823637
1786744703.777692,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13686.0,13469.666666666666,13692.333333333334,14188.333333333334,13718.333333333334,13682.0,13650.0,13670.0,13362.0,13684.0,13695.0,13412.0,13780.333333333334,13801.333333333334,13683.0,13503.0,0.7979363383990483,-6.948165170872959,8.08598989771411,0.5786868686561886,-0.1293145727501817,0.03657130474743356,-1.8933575624365713,-1.263641229170841,4.9501541694490445,0.08137651075981006,-0.15911552687680236,-0.11611399157391589,0.7850205785502282,-1.6794591805947674,8.925118421039308,0.21490356849978168,0.23503195974945212,-0.14577902664140535,0.7003427603479666,-1.1979133022577046,7.920785655406943,0.16429435239508225,0.20351042662134264,-0.11479472177751836
1786744703.8105826,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13680.0,13471.666666666666,13693.666666666666,14190.333333333334,13714.666666666666,13684.666666666666,13649.666666666666,13672.0,13363.0,13685.0,13693.666666666666,13413.333333333334,13780.0,13801.0,13682.666666666666,13503.0,-7.8265479996779685,-2.967343004552344,5.978425635392374,0.279169797778256,-0.4206353356992215,-0.08866034256466163,-7.637751056584348,0.5081171987659729,3.567008275143362,-0.034816707586480894,-0.41253268629134915,-0.1533091439752585,-1.9491135688606498,-2.5739225647840627,8.664585801121014,0.2601158094054101,-0.11992851084737638,-0.081840779733524,-2.386655709921819,-2.2485997382747724,7.831825770169227,0.22140213037428777,-0.16785497045026576,-0.02803915869530865
1786744703.843388,-5.440000057220459,-7.980000019073486,21.280000686645508,-0.32350000739097595,0.515500009059906,-0.017000000923871994,0.39502429962158203,1.6648494005203247,-0.09501691907644272,-0.08549558371305466,-0.010784233920276165,0.0032785627990961075,13678.666666666666,13472.333333333334,13693.0,14191.333333333334,13714.0,13685.333333333334,13647.0,13673.0,13363.333333333334,13686.0,13692.333333333334,13418.333333333334,13783.333333333334,13801.666666666666,13679.666666666666,13502.333333333334,-7.462349638719017,3.9965927635510177,6.710040643024319,-0.3331099358470584,-0.047598745957520505,-0.17892490613863216,-5.6745703611029015,3.6223553367157084,4.499487172896601,-0.2771732425375304,-0.15512336355429743,-0.16889098702774494,-3.408281557719272,1.965087567780483,4.5311552815046845,-0.3778639743126452,-0.3330249821322198,0.0162216433975598,-3.711931442243098,1.5191811232781895,4.845496047883417,-0.3277511672011113,-0.34662661823433705,0.03455286250878439
