ts,label,session_type,experiment_start_ts,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1787160880.367564,push +X,fast,1787160845.2031317,21695.0,20674.666666666668,20178.0,20852.666666666668,21514.0,20939.333333333332,20132.666666666668,20232.0,20166.666666666668,20176.0,20649.0,21018.333333333332,20164.333333333332,21349.0,21490.0,20130.0
1787160880.3792026,push +X,fast,1787160845.2031317,21693.0,20674.0,20178.0,20852.666666666668,21514.333333333332,20937.666666666668,20133.333333333332,20232.333333333332,20166.0,20175.0,20651.0,21021.333333333332,20163.333333333332,21349.333333333332,21490.666666666668,20132.333333333332
1787160880.3894706,push +X,fast,1787160845.2031317,21690.0,20672.666666666668,20175.666666666668,20851.0,21512.333333333332,20939.333333333332,20134.0,20230.333333333332,20166.333333333332,20177.333333333332,20647.333333333332,21019.666666666668,20162.0,21351.0,21492.0,20129.333333333332
1787160880.4007196,push +X,fast,1787160845.2031317,21687.333333333332,20673.333333333332,20175.333333333332,20850.666666666668,21509.333333333332,20939.333333333332,20135.0,20228.0,20163.333333333332,20177.333333333332,20644.666666666668,21018.333333333332,20163.666666666668,21349.0,21490.333333333332,20127.333333333332
1787160880.4119217,push +X,fast,1787160845.2031317,21688.333333333332,20673.333333333332,20176.333333333332,20850.666666666668,21510.0,20938.666666666668,20135.0,20229.666666666668,20164.333333333332,20176.666666666668,20642.666666666668,21018.0,20163.666666666668,21346.0,21492.333333333332,20127.666666666668
1787160880.4228857,push +X,fast,1787160845.2031317,21691.666666666668,20674.333333333332,20175.666666666668,20850.666666666668,21514.0,20940.0,20134.666666666668,20229.0,20165.0,20177.0,20643.0,21018.0,20164.0,21345.333333333332,21492.666666666668,20127.666666666668
1787160880.434053,push +X,fast,1787160845.2031317,21694.666666666668,20674.0,20176.333333333332,20849.333333333332,21517.333333333332,20940.0,20133.666666666668,20229.333333333332,20168.0,20177.0,20643.333333333332,21020.0,20163.666666666668,21347.0,21490.333333333332,20129.0
1787160880.445742,push +X,fast,1787160845.2031317,21693.666666666668,20672.0,20176.0,20849.333333333332,21515.0,20940.333333333332,20133.0,20229.666666666668,20168.0,20178.0,20643.333333333332,21020.666666666668,20163.333333333332,21348.0,21488.333333333332,20129.0
1787160880.4563365,push +X,fast,1787160845.2031317,21694.666666666668,20673.0,20179.666666666668,20850.666666666668,21515.0,20940.0,20134.0,20229.333333333332,20169.333333333332,20177.666666666668,20643.0,21018.333333333332,20165.0,21348.0,21487.333333333332,20128.0
1787160880.467373,push +X,fast,1787160845.2031317,21694.666666666668,20673.0,20180.0,20851.666666666668,21516.333333333332,20940.333333333332,20134.333333333332,20230.333333333332,20169.666666666668,20178.666666666668,20644.333333333332,21018.333333333332,20166.0,21347.0,21489.333333333332,20128.666666666668
